,age_ma,Feature,Ti,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Y,Hf,U,Th
143,235.0,0.0,6.91,1.5550000000000002,22.2,0.07,1.65,3.51,0.53,17.54,6.11,74.88,27.43,126.96,26.46,289.08,49.63,908.8,11943.38,364.99,182.72
144,235.0,0.0,10.97,0.02,28.84,0.31,4.89,10.08,1.26,44.19,12.97,151.75,50.23,215.39,41.99,434.74,70.52,1618.91,10545.57,360.75,327.79
145,235.0,0.0,13.05,0.02,53.85,0.21,3.85,7.45,1.01,31.11,9.3,105.25,36.64,161.32,32.11,340.62,57.0,1193.19,10096.52,537.25,555.05
146,235.0,0.0,9.92,0.03,27.22,0.18,2.89,5.5,0.87,26.02,8.65,99.99,35.34,156.6,31.2,337.48,55.2,1140.16,11131.66,323.84,247.71
147,235.0,0.0,4.45,0.13,7.62,0.07,1.08,2.97,0.23,17.09,7.77,104.92,41.45,213.26,48.09,546.57,94.21,1461.2,13243.01,970.15,132.85
148,235.0,0.0,3.13,0.02,13.04,0.07,1.43,3.08,0.51,18.61,6.31,76.2,29.22,132.85,27.35,282.35,48.97,917.16,10704.84,227.73,132.56
149,235.0,0.0,10.32,0.07,9.87,0.41,7.36,12.19,1.18,49.9,13.5,134.0,41.9,166.42,30.29,301.22,47.32,1314.44,10814.5,559.97,399.67
150,235.0,0.0,6.95,0.08,26.95,0.11,1.6,2.31,1.3,19.12,7.47,100.41,42.58,216.75,48.38,557.13,101.64,1417.01,9961.83,94.54,61.39
151,235.0,0.0,12.94,0.15,13.74,0.18,2.74,4.54,0.49,22.52,7.86,95.65,34.02,157.47,31.95,334.43,55.09,1119.56,10908.49,983.45,353.45
152,235.0,0.0,3.94,0.01,5.34,0.03,0.74,2.31,0.4,16.5,6.11,82.77,32.19,157.67,33.01,358.27,63.52,1058.59,12691.05,112.55,54.93
153,235.0,0.0,10.19,0.15,28.4,0.17,1.76,3.38,1.36,16.41,6.9,100.4,36.75,195.27,40.54,464.55,77.54,1381.33,9523.84,79.72,93.01
154,235.0,0.0,4.39,0.01,11.27,0.05,0.83,2.41,0.28,17.6,7.17,97.87,38.48,192.43,42.79,468.27,84.77,1262.79,13100.04,764.34,149.35
155,235.0,0.0,2.79,0.01,4.38,0.02,0.57,2.24,0.32,20.31,10.4,158.66,66.21,357.51,85.27,936.725,171.11,2271.9,14842.68,1142.375,127.58
156,235.0,0.0,6.9,0.11,21.25,0.19,2.94,5.22,0.72,26.86,9.33,110.2,39.39,182.62,37.4,389.76,68.34,1276.44,12431.38,487.5,247.85
157,235.0,0.0,9.85,0.03,23.74,0.12,1.93,4.81,0.65,22.91,8.09,97.78,35.1,157.87,33.17,340.2,60.18,1130.73,12157.81,310.6,186.47
158,235.0,0.0,3.52,0.0,7.21,0.03,0.4,2.13,0.15,13.38,6.2,90.36,35.44,182.42,42.25,479.01,85.55,1207.69,14520.58,721.3,95.42
159,235.0,0.0,14.46,0.01,28.21,0.14,2.38,4.49,0.78,20.18,6.03,69.85,24.81,111.05,22.41,227.6,40.78,786.42,10264.31,155.07,179.89
160,235.0,0.0,2.88,0.81,8.39,0.7250000000000001,5.11,4.93,0.54,26.86,12.93,193.67,82.59,433.98,97.86749999999999,936.725,172.63875000000002,2797.37,14979.01,1142.375,174.82
161,235.0,0.0,5.09,0.01,10.9,0.09,1.04,3.19,0.42,20.88,8.09,107.45,41.53,202.96,45.18,491.65,87.66,1369.22,12979.15,748.71,157.18
162,235.0,0.0,3.88,0.15,11.51,0.21,2.23,5.32,0.39,29.3,12.13,167.45,65.86,329.48,74.41,819.02,145.74,2199.24,13100.23,1142.375,226.19
163,235.0,0.0,4.57,0.02,8.22,0.04,0.76,2.73,0.34,17.6,7.28,99.34,37.62,187.68,41.68,461.94,82.86,1264.74,13159.19,683.84,122.75
164,235.0,0.0,4.79,1.28,15.82,0.64,4.46,4.87,0.59,23.44,9.6,127.2,50.47,246.43,55.91,622.44,109.62,1658.57,13364.07,1104.21,208.17
165,235.0,0.0,7.23,0.25,19.25,0.08,1.13,2.38,0.31,13.89,4.8,59.61,22.12,100.83,21.72,227.13,40.27,705.87,12810.14,241.85,133.84
166,235.0,0.0,12.93,0.0,30.26,0.1,2.48,4.13,0.72,20.32,6.05,68.38,24.01,108.36,21.45,220.33,38.57,756.9,11350.62,138.22,163.9
167,235.0,0.0,11.14,0.14,61.504999999999995,0.63,7.741250000000001,12.561250000000001,2.47,47.89,13.82,146.31,49.77,218.18,42.68,428.16,73.36,1566.46,8920.75,253.01,534.55
168,235.0,0.0,15.27,0.18,34.4,0.25,3.48,5.89,0.88,27.32,8.76,100.28,35.36,158.18,31.99,318.23,54.97,1123.86,10719.95,275.97,276.02
169,235.0,0.0,6.59,0.02,17.76,0.12,2.25,4.01,0.77,21.04,6.99,85.91,31.46,148.85,30.5,321.06,55.58,1000.61,11491.68,418.62,216.66
170,235.0,0.0,10.16,0.08,56.3,0.7250000000000001,7.741250000000001,12.561250000000001,2.64375,63.55499999999999,20.58,233.69,79.73,345.28,66.71,658.47,111.31,2525.04,10419.62,570.89,701.7125000000001
171,235.0,0.0,6.76,0.54,18.01,0.64,4.38,5.4,0.55,25.4,10.03,136.03,53.36,270.9,61.88,681.13,120.5,1775.74,13143.73,1142.375,298.33
172,235.0,0.0,6.58,0.0,14.19,0.07,1.56,3.72,0.42,24.66,9.14,120.04,43.79,207.48,43.89,462.86,82.04,1428.19,12172.97,803.32,232.31
173,235.0,0.0,8.62,0.03,20.05,0.14,1.63,2.99,0.33,16.39,5.82,73.13,26.16,125.41,25.8,274.66,47.91,858.17,12044.15,370.62,176.93
174,235.0,0.0,7.29,1.5550000000000002,21.6,0.08,1.66,4.33,0.48,23.43,8.37,101.53,37.52,173.84,36.75,379.37,67.15,1207.15,11803.85,455.38,226.48
175,235.0,0.0,4.05,1.5550000000000002,18.43,0.7250000000000001,7.741250000000001,11.39,1.56,43.5,20.43,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,14877.42,1142.375,334.65
176,235.0,0.0,2.98,0.01,12.07,0.06,0.94,3.45,0.51,22.49,9.3,122.16,47.76,237.24,53.03,575.29,102.01,1571.92,13910.79,898.88,161.76
177,235.0,0.0,13.25,1.5550000000000002,28.08,0.7250000000000001,7.741250000000001,12.561250000000001,1.59,52.27,18.76,241.19,89.63,437.54375000000005,97.34,936.725,172.63875000000002,2804.0387500000006,13739.59,1142.375,504.02
178,235.0,0.0,2.92,0.0,4.78,0.08,1.0,2.47,0.33,18.43,8.03,114.74,47.43,240.97,55.97,620.94,113.27,1581.01,13610.88,840.81,94.79
179,235.0,0.0,15.76,0.1,32.83,0.35,4.53,7.55,1.21,29.33,8.19,88.12,30.69,132.48,26.6,266.22,46.32,957.06,10231.56,185.69,250.77
180,235.0,0.0,20.6,0.14,61.504999999999995,0.7250000000000001,7.741250000000001,12.561250000000001,2.64375,51.32,13.48,138.53,46.16,195.22,38.2,378.67,65.73,1456.3,9899.15,253.12,648.16
181,235.0,0.0,9.13,0.05,18.3,0.07,1.61,4.1,0.41,21.29,7.28,86.96,31.15,142.85,29.83,303.51,53.13,1005.94,11801.35,436.96,196.32
182,235.0,0.0,4.57,0.01,13.05,0.04,0.87,3.16,0.28,18.92,7.39,97.77,37.89,182.95,40.1,421.0,75.67,1234.28,13061.43,636.45,158.31
183,235.0,0.0,16.54,0.11,38.35,0.7250000000000001,7.741250000000001,12.561250000000001,2.64375,63.55,18.15,197.53,65.49,275.05,51.44,501.49,84.32,2049.58,9828.27,253.1,411.11
184,235.0,0.0,16.4,0.12,61.504999999999995,0.7250000000000001,7.741250000000001,12.561250000000001,2.64375,63.55499999999999,18.67,206.68,71.47,313.49,61.43,606.97,103.89,2261.35,10221.07,402.04,701.7125000000001
185,235.0,0.0,9.91,0.04,6.03,0.48,7.36,11.2,1.45,60.88,18.9,212.58,72.88,300.31,54.99,515.18,83.85,2252.25,8920.29,176.54,197.72
186,235.0,0.0,4.44,0.13,10.0,0.41,4.5,5.84,0.83,31.99,11.97,158.14,63.23,303.85,64.13,685.4,121.17,1994.52,12251.75,283.83,153.2
187,235.0,0.0,12.63,0.64,26.8,0.58,5.23,6.26,1.36,23.04,7.83,101.66,40.56,207.66,47.77,547.75,108.77,1391.9,9891.37,374.69,314.83
188,235.0,0.0,23.759999999999998,0.08,24.7,0.32,4.28,6.78,0.15,25.74,6.83,69.89,21.93,90.48,17.28,165.23,28.6,707.25,11872.87,207.77,436.57
189,235.0,0.0,10.89,1.5550000000000002,29.89,0.51,3.3,2.18,0.45,10.74,3.79,43.37,16.59,80.51,17.0,158.37,32.83,497.89,10785.54,163.59,151.25
190,235.0,0.0,10.72,0.71,61.504999999999995,0.7250000000000001,7.741250000000001,12.561250000000001,2.64375,63.55499999999999,23.497500000000002,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,9103.24,1142.375,701.7125000000001
191,235.0,0.0,7.3,0.11,31.22,0.31,4.17,4.64,0.94,22.82,6.43,75.33,30.06,138.05,29.66,294.64,58.72,861.49,15267.186249999995,664.08,263.33
192,235.0,0.0,18.05,0.03,5.77,0.16,2.39,5.89,0.49,29.83,7.58,68.26,19.1,66.48,10.39,79.78,13.44,544.05,12393.44,127.36,16.45
193,235.0,0.0,5.81,0.01,38.68,0.02,0.7,2.75,0.39,14.02,5.96,75.9,30.47,144.98,32.69,314.36,64.11,910.17,14711.14,285.61,416.98
194,235.0,0.0,3.22,0.03,23.72,0.02,1.1,3.62,0.35,25.92,10.17,139.04,54.75,275.53,59.33,663.18,113.82,1874.18,13125.19,1142.375,461.13
195,235.0,0.0,4.67,1.01,33.82,0.54,4.82,6.82,0.5,36.5,13.88,178.1,63.76,306.85,64.37,689.9,114.08,2156.82,12224.98,1142.375,701.7125000000001
196,235.0,0.0,3.44,0.15,11.9,0.24,1.83,3.99,0.5,21.81,11.89,176.66,69.98,373.93,88.5,936.725,172.63875000000002,2441.31,15267.186249999995,1142.375,216.59
197,235.0,0.0,3.22,1.5550000000000002,45.72,0.7250000000000001,5.97,6.26,0.26,30.89,13.4,190.64,75.85,387.59,87.24,936.725,167.69,2640.94,12298.27,1142.375,356.56
198,235.0,0.0,7.12,1.5550000000000002,27.22,0.09,1.83,3.91,0.39,19.9,6.87,79.06,28.26,129.82,25.4,277.49,46.65,940.66,11275.83,369.44,366.34
199,235.0,0.0,3.87,0.61,29.36,0.37,3.32,4.7,0.5,24.44,10.17,133.91,49.4,231.9,49.98,536.55,88.25,1624.23,12350.45,1142.375,552.54
200,235.0,0.0,4.98,0.03,30.92,0.09,1.78,4.61,0.37,24.78,8.97,118.52,44.64,213.81,44.93,482.49,82.68,1498.92,11103.48,828.02,399.68
201,235.0,0.0,6.39,0.53,15.21,0.45,3.44,6.44,0.57,32.62,18.2,254.71,94.88,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,15267.186249999995,1142.375,298.44
202,235.0,0.0,4.2,0.02,3.66,0.05,1.07,4.3,0.47,31.1,10.03,93.66,22.66,72.39,11.81,106.42,15.37,781.4,12777.79,1142.375,98.6
203,235.0,0.0,3.57,0.03,33.4,0.16,1.76,6.35,0.84,36.99,16.61,224.27,79.61,385.4,82.1,878.82,145.32,2804.0387500000006,13276.56,1142.375,465.81
204,235.0,0.0,3.89,0.33,25.39,0.33,1.85,3.02,0.17,17.91,7.17,102.57,39.2,204.2,44.13,507.76,86.63,1371.92,13186.96,916.42,242.25
205,235.0,0.0,3.02,1.16,13.23,0.03,0.52,1.4,0.12,7.74,3.19,42.59,17.15,85.32,19.43,222.22,39.19,594.62,13310.43,563.43,197.25
206,235.0,0.0,22.63,0.08,25.81,0.1,1.4,2.61,0.5,16.39,5.29,62.25,22.17,99.76,20.48,218.37,36.98,731.83,10761.73,208.2,239.49
207,235.0,0.0,5.09,0.01,16.44,0.05,0.99,2.63,0.09,16.87,6.03,75.83,27.51,131.38,28.02,304.98,52.71,934.54,13002.72,726.87,296.69
208,235.0,0.0,3.75,0.01,26.1,0.06,1.37,3.69,0.37,24.39,9.2,118.12,46.07,225.94,47.76,527.72,89.9,1570.29,12774.26,1142.375,601.51
209,235.0,0.0,1.25,1.5550000000000002,10.59,0.01,0.51,1.82,0.24,12.86,5.23,79.44,32.84,172.6,38.78,450.7,79.96,1151.97,12757.96,758.61,282.36
210,235.0,0.0,5.0,0.0,8.22,0.07,1.23,2.51,0.14,19.21,6.74,82.55,29.66,135.39,26.39,273.5,44.04,977.28,11198.55,228.81,116.62
211,235.0,0.0,5.3,0.0,12.21,0.08,1.53,3.32,0.66,17.11,5.6,71.95,27.01,128.83,26.89,293.12,51.88,860.75,9554.8,113.31,74.56
212,235.0,0.0,2.66,1.07,2.54,0.01,0.08,0.51,0.05,6.5,3.17,45.1,17.94,86.65,18.89,205.68,34.22,629.24,13302.35,1142.375,193.32
213,235.0,0.0,11.6,0.01,4.44,0.07,1.06,1.82,0.13,7.57,2.06,23.91,8.38,39.65,8.14,89.97,16.05,277.4,9888.95,121.76,77.93
214,235.0,0.0,3.09,0.02,3.41,0.03,0.69,1.8,0.09,12.3,5.55,83.61,34.05,176.6,39.61,436.99,74.46,1174.33,14275.11,1142.375,114.28
215,235.0,0.0,4.57,0.02,3.63,0.07,1.02,2.0,0.18,12.64,4.7,63.11,24.55,128.03,29.71,354.89,63.17,818.96,11687.95,423.24,106.46
216,235.0,0.0,4.48,0.12,10.87,0.02,0.59,1.09,0.22,9.42,3.47,48.94,19.07,93.53,19.49,214.61,37.6,639.89,11918.28,170.41,87.06
217,235.0,0.0,19.04,0.21,60.37,0.7250000000000001,7.741250000000001,12.561250000000001,2.64375,63.55499999999999,23.497500000000002,259.21625,105.85,437.54375000000005,83.84,793.43,134.7,2804.0387500000006,9357.99,455.11,701.7125000000001
218,235.0,0.0,16.77,0.08,40.7,0.67,7.741250000000001,12.561250000000001,2.64375,57.21,16.41,171.17,57.31,236.84,45.14,441.61,75.52,1751.2,10018.08,212.21,415.76
219,235.0,0.0,3.05,1.5550000000000002,27.37,0.04,0.86,3.54,0.25,20.35,9.01,120.17,46.91,229.2,51.04,544.24,95.92,1537.32,13486.09,1142.375,442.67
220,235.0,0.0,3.05,0.09,17.81,0.16,1.54,3.79,0.24,21.67,9.3,127.22,50.72,248.62,55.14,578.5,102.11,1623.55,14168.85,1142.375,329.05
221,235.0,0.0,6.74,0.02,27.51,0.06,0.86,2.58,0.31,14.75,5.07,63.18,23.22,105.37,22.87,234.69,40.34,743.37,12216.39,359.3,248.79
222,235.0,0.0,3.76,0.28,7.78,0.04,0.96,3.29,0.23,23.6,9.7,123.14,46.62,220.66,48.64,506.65,90.16,1547.3,14708.16,968.69,163.37
223,235.0,0.0,11.27,0.01,31.34,0.13,3.22,3.86,0.71,20.82,6.4,78.17,27.98,122.68,25.06,250.98,44.3,875.61,10404.97,171.72,222.99
224,235.0,0.0,10.95,0.06,55.94,0.46,7.741250000000001,10.62,2.14,39.28,11.13,120.23,40.93,177.34,34.99,346.61,59.98,1273.82,10409.18,159.46,368.4
225,235.0,0.0,4.14,0.0,27.81,0.02,1.39,3.14,0.27,19.13,6.99,87.08,33.21,151.14,32.26,337.84,58.69,1057.07,12687.28,831.1,441.54
226,235.0,0.0,5.6,0.36,22.55,0.44,3.44,5.02,0.41,30.73,14.09,204.0,82.03,416.46,95.46,936.725,172.63875000000002,2799.05,15036.41,1142.375,519.06
227,235.0,0.0,11.49,0.04,61.504999999999995,0.55,7.741250000000001,12.561250000000001,2.63,53.11,15.85,178.9,61.85,269.12,51.51,521.54,87.83,1907.19,10814.73,272.22,554.97
228,235.0,0.0,9.36,0.35,33.97,0.29,2.42,3.78,0.43,18.59,6.16,73.04,26.48,118.7,24.15,246.08,42.93,832.19,11108.23,338.35,276.24
229,235.0,0.0,6.01,0.01,28.94,0.06,1.4,3.1,0.35,17.02,5.79,73.02,26.62,125.88,25.84,268.48,47.28,866.11,11855.55,310.66,227.63
230,235.0,0.0,10.09,1.5550000000000002,60.81,0.7250000000000001,7.741250000000001,9.16,0.85,22.79,6.18,73.19,25.16,113.09,22.82,235.22,41.2,801.49,11006.5,266.59,259.04
231,235.0,0.0,2.35,1.5550000000000002,31.93,0.7250000000000001,7.741250000000001,6.65,0.37,29.07,10.77,139.38,54.85,259.51,55.55,578.3,104.2,1718.42,12826.72,833.76,429.13
232,235.0,0.0,1.4,0.08,5.11,0.12,0.53,1.92,0.36,18.64,9.69,156.18,70.37,366.8,82.39,900.37,162.15,2277.07,15267.186249999995,920.54,141.22
233,235.0,0.0,5.09,0.0,10.77,0.02,0.79,1.6,0.28,9.64,4.25,61.5,26.9,145.86,38.12,467.49,90.97,896.0,14314.58,605.74,52.56
234,235.0,0.0,8.7,0.2,7.11,0.27,4.23,5.96,0.15,32.75,10.71,129.54,45.9,200.37,37.93,360.81,60.09,1415.53,10832.3,360.12,223.79
235,235.0,0.0,4.84,1.23,10.62,0.03,0.86,1.55,0.13,10.43,3.92,49.71,19.35,92.7,19.98,211.56,38.21,621.17,10940.13,375.86,166.38
236,235.0,0.0,4.98,0.26,10.15,0.13,2.0,3.43,0.5,17.68,5.66,70.47,24.36,108.15,21.28,211.09,36.84,769.81,10446.58,174.94,123.41
237,235.0,0.0,4.74,0.01,11.3,0.01,0.63,1.67,0.32,13.41,5.19,75.78,32.13,165.51,37.49,424.1,80.46,1067.59,12271.49,161.2,49.77
238,235.0,0.0,3.29,0.01,27.64,0.13,2.31,7.84,0.15,48.28,18.62,228.39,85.94,377.74,80.18,705.57,135.18,2430.91,12775.72,1142.375,651.29
239,235.0,0.0,9.38,1.5550000000000002,27.75,0.1,1.77,3.23,0.39,17.11,5.51,63.39,23.2,103.3,21.45,194.71,39.07,693.62,11570.98,214.81,263.29
240,235.0,0.0,2.53,0.88,16.46,0.7250000000000001,5.19,5.66,0.61,29.6,14.52,207.98,85.77,433.82,97.86749999999999,936.725,172.63875000000002,2502.67,15267.186249999995,1142.375,314.65
241,235.0,0.0,8.29,0.02,21.4,0.07,1.12,4.05,0.29,22.0,7.37,88.92,32.49,145.51,30.78,286.13,56.14,943.97,12243.21,469.6,335.09
242,235.0,0.0,2.85,1.5550000000000002,34.03,0.7250000000000001,7.741250000000001,12.12,1.04,39.59,16.71,218.21,84.68,410.26,92.88,885.06,169.47,2408.92,14908.99,1142.375,419.11
243,235.0,0.0,16.28,0.23,25.8,0.48,6.73,10.11,1.39,47.89,15.77,173.76,60.95,259.11,50.75,441.03,85.18,1712.82,9701.2,256.02,380.5
244,235.0,0.0,6.88,0.07,61.504999999999995,0.72,7.741250000000001,12.561250000000001,2.64375,63.55499999999999,21.82,230.54,80.27,342.21,67.7,596.04,115.94,2221.15,10755.46,501.16,701.7125000000001
245,235.0,0.0,5.89,0.02,19.38,0.05,0.96,2.97,0.21,20.53,7.11,82.35,31.29,141.56,30.21,277.61,55.57,919.33,12265.22,371.12,270.09
246,235.0,0.0,7.97,1.5550000000000002,55.12,0.7250000000000001,7.741250000000001,6.48,0.52,26.42,9.3,108.08,40.18,176.2,36.79,327.55,64.92,1144.34,12376.27,533.29,568.93
247,235.0,0.0,11.34,0.02,17.97,0.04,1.0,2.17,0.29,10.25,3.39,40.15,15.2,66.27,14.11,129.47,26.44,449.42,11192.07,131.69,136.3
248,235.0,0.0,4.45,0.02,12.06,0.04,0.7,2.26,0.19,16.85,6.97,97.34,38.96,188.53,42.37,408.44,82.95,1150.23,13958.67,688.85,195.38
249,235.0,0.0,14.95,0.19,24.89,0.38,7.69,12.561250000000001,1.82,58.38,18.84,223.02,79.61,351.74,68.66,700.41,114.97,2578.7,10213.15,264.4,322.73
250,235.0,0.0,14.29,0.73,29.55,0.11,1.96,5.01,0.74,21.67,7.06,82.31,29.0,128.63,25.3,267.98,44.66,955.84,10049.33,164.27,216.67
251,235.0,0.0,1.72,0.02,16.56,0.11,1.54,5.14,0.11,34.09,13.67,177.11,64.82,301.19,61.22,643.63,106.87,2159.44,13892.56,1142.375,627.29
252,235.0,0.0,12.94,0.01,22.35,0.19,3.95,7.48,1.23,34.09,10.03,111.44,37.41,159.47,30.23,312.91,51.62,1209.96,10516.47,183.87,266.85
253,235.0,0.0,12.27,1.5550000000000002,37.45,0.7250000000000001,5.63,4.71,0.55,17.42,5.69,69.0,24.7,110.81,22.16,236.97,40.09,809.17,10670.24,230.67,264.78
254,235.0,0.0,11.7,0.72,18.94,0.12,2.09,3.65,0.56,18.15,6.21,72.32,26.11,121.37,24.01,261.04,44.71,867.29,10557.8,151.52,157.09
255,235.0,0.0,2.55,0.07,14.2,0.06,1.27,3.29,0.25,16.89,6.54,86.68,33.39,169.82,37.32,411.2,72.03,1151.83,13486.16,770.43,237.43
256,235.0,0.0,5.16,0.04,61.504999999999995,0.46,6.85,10.36,1.94,42.87,12.07,132.64,45.49,201.26,39.23,420.24,70.97,1470.8,13240.15,504.65,701.7125000000001
257,235.0,0.0,6.5,0.05,33.47,0.21,2.29,4.73,0.42,24.21,8.52,109.34,41.32,196.48,40.9,446.24,75.88,1373.92,12185.36,999.63,600.15
258,235.0,0.0,6.59,0.0,6.71,0.18,3.49,10.68,0.17,63.55499999999999,23.12,253.65,84.59,347.71,66.46,550.58,99.63,2396.92,12627.95,690.41,449.49
259,235.0,0.0,9.84,0.22,12.75,0.3,2.54,4.31,0.81,21.54,8.68,103.84,40.8,183.86,39.62,361.23,71.97,1121.61,10175.76,212.73,164.31
260,235.0,0.0,16.56,1.5550000000000002,38.67,0.7250000000000001,7.741250000000001,11.3,1.72,37.77,10.5,107.58,35.46,150.53,31.87,301.63,62.69,1041.7,10143.11,1142.375,701.7125000000001
261,235.0,0.0,9.73,1.5550000000000002,13.0,0.1,1.69,4.13,0.26,25.04,8.38,103.56,38.56,171.8,34.04,304.05,58.88,1079.1,11743.6,111.53,75.39
262,235.0,0.0,13.32,0.2,10.69,0.36,5.55,8.37,0.56,36.14,11.21,128.48,44.27,193.99,36.22,369.36,62.73,1389.81,8965.74,79.26,70.09
263,235.0,0.0,9.74,0.55,43.58,0.14,2.47,5.59,2.38,27.93,9.18,112.99,41.27,194.73,39.22,423.53,73.34,1369.39,8618.42,293.6,271.75
264,235.0,0.0,9.52,0.02,7.36,0.06,1.61,3.8,0.04,20.03,6.99,86.39,30.93,142.4,28.32,294.23,48.94,1042.96,12559.96,775.19,418.25
265,235.0,0.0,8.51,1.5550000000000002,30.51,0.7250000000000001,4.42,1.99,0.1,9.59,4.38,61.09,24.65,125.25,28.97,355.83,66.58,877.59,13044.13,629.2,249.54
266,235.0,0.0,6.32,1.5550000000000002,24.95,0.7250000000000001,6.19,4.02,0.37,19.01,7.48,97.37,37.61,186.88,40.1,452.36,77.64,1258.92,12709.86,491.55,180.01
267,235.0,0.0,7.01,0.02,24.99,0.04,1.01,2.49,0.53,10.23,3.14,36.09,12.67,58.13,11.96,129.83,22.67,448.22,10024.48,158.93,166.35
268,235.0,0.0,5.12,0.0,14.43,0.06,1.1,3.41,0.19,21.06,7.68,96.77,35.12,164.71,35.06,357.6,64.4,1145.35,12175.03,546.69,258.6
269,235.0,0.0,6.6,1.5550000000000002,43.08,0.7250000000000001,7.741250000000001,7.79,0.51,24.74,7.75,90.99,32.61,147.08,30.15,304.96,53.64,1032.45,11774.57,377.3,294.89
270,235.0,0.0,11.25,0.13,10.33,0.14,1.13,2.02,0.24,15.71,6.67,94.84,39.04,196.9,45.62,502.35,90.77,1273.66,14572.05,1076.42,158.92
271,235.0,0.0,12.24,0.51,19.11,0.06,1.45,3.2,0.57,12.44,4.23,49.35,17.78,80.49,16.37,172.22,30.42,562.06,10705.63,119.07,128.35
272,235.0,0.0,13.32,1.49,36.24,0.7250000000000001,7.741250000000001,12.561250000000001,1.46,58.44,16.65,182.14,60.94,250.93,47.92,461.63,76.54,1842.85,10882.86,241.58,536.76
273,235.0,0.0,8.95,0.02,27.04,0.08,1.54,3.53,0.36,16.56,5.49,63.04,23.01,102.58,21.29,217.07,37.64,721.26,11788.82,227.29,261.38
274,235.0,0.0,15.76,1.5550000000000002,61.504999999999995,0.7250000000000001,7.741250000000001,12.561250000000001,0.76,34.74,9.55,103.47,35.67,158.41,31.86,325.9,56.19,1117.18,11508.56,330.82,323.46
275,235.0,0.0,7.19,0.01,16.27,0.06,1.14,3.15,0.31,20.02,7.3,93.35,35.19,160.95,34.14,361.38,63.87,1118.19,12132.87,545.96,204.85
276,235.0,0.0,12.16,0.01,18.86,0.03,0.6,1.81,0.27,9.13,3.1,39.19,14.42,67.25,14.09,146.8,26.88,463.06,10990.01,112.87,112.69
277,235.0,0.0,5.67,0.0,17.43,0.01,0.76,2.34,0.18,12.5,4.74,60.31,22.34,101.91,22.04,237.78,41.75,712.62,12416.45,367.5,211.13
278,235.0,0.0,12.52,1.5550000000000002,61.504999999999995,0.7250000000000001,7.741250000000001,12.561250000000001,1.74,45.92,12.15,126.3,41.95,177.94,34.77,348.26,58.07,1307.81,11013.39,256.49,347.18
279,235.0,0.0,7.6,0.04,18.84,0.08,1.63,3.08,0.28,15.01,5.34,61.3,22.97,104.62,22.06,232.25,40.86,736.9,11788.88,277.08,210.81
280,235.0,0.0,3.62,1.41,13.19,0.7250000000000001,7.741250000000001,10.44,1.36,30.45,14.24,213.08,87.88,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,15267.186249999995,1142.375,276.29
281,235.0,0.0,6.49,0.03,17.79,0.04,1.62,3.57,0.28,19.9,7.12,85.76,31.56,147.98,30.97,325.95,57.83,1017.13,12132.64,394.17,249.65
282,235.0,0.0,16.28,1.16,39.74,0.72,7.741250000000001,10.65,2.11,44.51,13.34,150.03,50.68,217.14,42.1,418.62,70.87,1563.88,10604.32,104.71,257.52
283,235.0,0.0,9.51,0.0,20.5,0.06,0.94,2.12,0.39,12.16,3.9,49.42,17.67,82.77,17.15,180.11,31.33,567.42,11089.82,144.49,141.85
284,235.0,0.0,14.0,0.0,24.39,0.26,4.58,6.6,1.12,29.52,8.77,98.46,33.71,146.74,28.38,286.6,49.64,1049.24,10475.13,204.36,265.29
285,235.0,0.0,9.17,0.02,31.16,0.21,4.4,9.8,1.03,42.82,12.84,144.91,49.74,212.5,41.54,408.26,70.17,1536.74,11331.39,387.06,456.1
286,235.0,0.0,9.86,0.04,17.3,0.03,0.67,1.74,0.28,8.28,2.92,35.38,13.5,61.3,13.01,139.18,24.95,424.68,11883.75,157.63,119.11
287,235.0,0.0,6.42,0.0,18.34,0.06,1.45,2.48,1.07,14.46,4.96,70.23,31.47,171.53,42.0,522.44,112.0,1112.3,10288.47,325.37,267.82
288,235.0,0.0,2.5,0.02,3.76,0.03,0.45,1.2,0.21,7.9,2.78,34.86,13.92,66.54,14.85,166.74,31.68,461.07,12682.83,324.5,80.6
289,235.0,0.0,7.37,0.02,3.06,0.16,2.88,5.21,1.56,21.31,6.47,71.62,24.59,100.7,19.29,195.0,33.5,738.85,9224.54,89.83,38.27
290,235.0,0.0,8.0,0.51,4.09,0.36,2.35,3.43,0.26,17.75,7.42,106.57,41.04,201.56,43.61,453.13,76.65,1316.73,12958.27,573.58,133.54
291,235.0,0.0,3.27,0.2,8.29,0.01,0.17,0.63,0.26,3.61,1.7,24.75,10.23,55.56,13.9,173.76,35.76,357.82,12706.3,549.67,174.55
292,371.73,0.0,15.35,1.5550000000000002,15.65,0.64,3.46,2.45,0.36,9.95,3.4,42.84,15.34,71.87,15.07,154.08,27.82,493.48,9899.4,82.47,34.52
293,351.47,0.0,18.21,0.07,15.37,0.34,4.64,5.52,1.4,27.88,8.24,90.09,30.54,134.87,25.62,258.0,43.96,949.51,10102.67,96.61,65.79
